Crosses,LinebreaksAttemptedDefensiveLine,Passes,PassesCompleted,TimePlayed,player_id,team,team_id,advanced,position,linebreaks_per90,linebreaks_per100passes,crosses_per90,passing_accuracy_rate
8,5.0,47,32,137.03359999999998,402974,ECU,43927,True,Defender,3.2838661466968695,10.638297872340425,5.25418583471499,68.08510638297872
15,13.0,189,160,376.90566666666666,424031,ECU,43927,True,Defender,3.104225018284858,6.878306878306878,3.58179809802099,84.65608465608466
9,9.0,104,85,330.2797333333333,405920,ECU,43927,True,Forward,2.4524665556227494,8.653846153846153,2.4524665556227494,81.73076923076923
16,13.0,295,264,407.5486833333333,428885,ECU,43927,True,Midfielder,2.8708226718599383,4.406779661016949,3.533320211519924,89.49152542372882
1,1.0,40,33,311.66519999999997,373400,ECU,43927,True,Forward,0.2887714124002295,2.5,0.2887714124002295,82.5
0,0.0,12,12,36.85543333333334,419003,ECU,43927,True,Defender,0.0,0.0,0.0,100.0
4,3.0,148,140,270.5445833333333,389784,ECU,43927,True,Midfielder,0.9979870846918331,2.027027027027027,1.3306494462557774,94.5945945945946
0,5.0,105,70,407.5486833333333,441236,ECU,43927,True,Goalkeeper,1.1041625660999765,4.761904761904762,0.0,66.66666666666666
0,2.0,238,217,407.5486833333333,448290,ECU,43927,True,Defender,0.4416650264399905,0.8403361344537815,0.0,91.17647058823529
3,3.0,61,55,100.64024999999998,389782,ECU,43927,True,Defender,2.6828232243063788,4.918032786885246,2.6828232243063788,90.1639344262295
4,1.0,19,17,53.96144999999999,463489,ECU,43927,True,Defender,1.6678573314838652,5.263157894736842,6.671429325935461,89.47368421052632
8,14.0,78,63,240.16819999999998,448312,ECU,43927,True,Forward,5.246323201822722,17.94871794871795,2.9978989724701277,80.76923076923077
0,2.0,113,101,253.95265,463465,ECU,43927,True,Defender,0.7087935487186292,1.7699115044247788,0.0,89.38053097345133
0,0.0,10,9,20.565249999999992,463495,ECU,43927,True,Midfielder,0.0,0.0,0.0,90.0
0,0.0,6,6,40.2379333333333,402985,ECU,43927,True,Forward,0.0,0.0,0.0,100.0
4,7.0,97,83,276.7160166666667,411226,SUI,43971,True,Midfielder,2.276702330385526,7.216494845360824,1.3009727602203005,85.56701030927834
1,2.0,33,25,112.68400000000001,423575,NZL,43978,False,Midfielder,1.5973873841894146,6.0606060606060606,0.7986936920947073,75.75757575757575
0,8.0,479,444,673.6380666666668,405178,SUI,43971,True,Defender,1.0688232088230167,1.6701461377870561,0.0,92.69311064718163
5,1.0,16,12,79.14486666666667,416652,NZL,43978,False,Forward,1.1371552419066133,6.25,5.685776209533067,75.0
0,2.0,438,406,673.6380666666668,398509,SUI,43971,True,Defender,0.2672058022057542,0.45662100456621,0.0,92.69406392694064
4,5.0,73,57,210.77998333333335,356412,SUI,43971,True,Defender,2.134927581279658,6.8493150684931505,1.7079420650237265,78.08219178082192
6,4.0,88,75,237.32469999999998,405469,NZL,43978,False,Defender,1.5169091122837193,4.545454545454546,2.2753636684255794,85.22727272727273
4,15.0,470,427,673.6380666666668,311558,SUI,43971,True,Midfielder,2.004043516543156,3.1914893617021276,0.5344116044115084,90.85106382978724
1,5.0,99,85,291.59950000000003,405454,NZL,43978,False,Midfielder,1.543212522655217,5.05050505050505,0.3086425045310434,85.85858585858585
0,6.0,68,49,120.39001666666667,482775,NZL,43978,False,Defender,4.485421756316726,8.823529411764707,0.0,72.05882352941177
7,6.0,76,58,227.70136666666667,390209,NZL,43978,False,Midfielder,2.3715272679522785,7.894736842105263,2.7667818126109913,76.31578947368422
13,10.0,92,73,437.41328333333337,448114,SUI,43971,True,Forward,2.0575506832840045,10.869565217391305,2.6748158882692064,79.34782608695652
2,3.0,93,78,173.98475000000002,390196,NZL,43978,False,Midfielder,1.5518601486624544,3.225806451612903,1.0345734324416362,83.87096774193549
1,3.0,30,25,87.53646666666667,448120,SUI,43971,True,Midfielder,3.0844288132869577,10.0,1.0281429377623192,83.33333333333334
0,0.0,143,120,275.5247333333333,390181,NZL,43978,False,Midfielder,0.0,0.0,0.0,83.91608391608392
0,1.0,145,135,306.77251666666666,463580,NZL,43978,False,Defender,0.2933769979720587,0.6896551724137931,0.0,93.10344827586206
14,10.0,185,160,392.03280000000007,401448,SUI,43971,True,Midfielder,2.2957262759646637,5.405405405405405,3.2140167863505296,86.48648648648648
16,10.0,87,71,332.84105000000005,448103,SUI,43971,True,Midfielder,2.7039933926419226,11.494252873563218,4.326389428227076,81.60919540229885
3,5.0,40,31,115.03763333333336,493221,SUI,43971,True,Defender,3.9117633678717887,12.5,2.347058020723073,77.5
0,4.0,107,78,306.77251666666666,368535,NZL,43978,False,Goalkeeper,1.1735079918882347,3.7383177570093453,0.0,72.89719626168224
1,2.0,25,18,103.85764999999999,336641,NZL,43978,False,Midfielder,1.7331414681537662,8.0,0.8665707340768831,72.0
0,0.0,11,8,101.61866666666667,448112,SUI,43971,True,Forward,0.0,0.0,0.0,72.72727272727273
0,2.0,9,7,25.792116666666672,448127,SUI,43971,True,Forward,6.978876620569461,22.22222222222222,0.0,77.77777777777779
6,3.0,76,66,176.92998333333333,433147,SUI,43971,True,Midfielder,1.5260273861628313,3.9473684210526314,3.0520547723256626,86.8421052631579
2,4.0,41,31,89.55758333333334,510908,SUI,43971,True,Defender,4.019760098484122,9.75609756097561,2.009880049242061,75.60975609756098
2,0.0,16,7,32.041016666666664,440748,NZL,43978,False,Defender,0.0,0.0,5.6177992687497955,43.75
1,0.0,115,104,237.04723333333334,261367,NZL,43978,False,Defender,0.0,0.0,0.3796711682074051,90.43478260869566
5,7.0,324,299,654.8822666666666,402021,SUI,43971,True,Midfielder,0.9620049771796133,2.1604938271604937,0.6871464122711523,92.28395061728395
2,9.0,171,156,302.8543666666667,423595,NZL,43978,False,Midfielder,2.674552818620963,5.263157894736842,0.5943450708046585,91.22807017543859
10,8.0,67,50,176.42931666666667,441259,CAN,43899,True,Midfielder,4.080954421879433,11.940298507462686,5.101193027349291,74.6268656716418
0,0.0,32,28,73.8443,483182,EGY,43855,True,Defender,0.0,0.0,0.0,87.5
0,1.0,23,20,224.30125,390670,CAN,43899,True,Forward,0.40124609203024947,4.3478260869565215,0.0,86.95652173913044
3,7.0,207,176,395.8297,430482,EGY,43855,True,Midfielder,1.5915935565219081,3.3816425120772946,0.682111524223675,85.02415458937197
1,1.0,34,30,51.30566666666669,483183,EGY,43855,True,Midfielder,1.7541921944944345,2.941176470588235,1.7541921944944345,88.23529411764706
1,3.0,130,119,260.76005,429095,EGY,43855,True,Midfielder,1.0354346841090114,2.307692307692308,0.3451448947030038,91.53846153846153
0,1.0,260,239,533.0749166666666,369267,EGY,43855,True,Defender,0.16883180428517006,0.38461538461538464,0.0,91.92307692307692
2,7.0,191,169,409.74681666666663,433469,EGY,43855,True,Midfielder,1.5375348248587166,3.664921465968586,0.43929566424534766,88.48167539267016
7,11.0,182,163,301.154,430477,EGY,43855,True,Defender,3.287354642475278,6.043956043956044,2.09195295430245,89.56043956043956
19,6.0,41,37,126.08015000000003,448411,CAN,43899,True,Midfielder,4.2829898282957295,14.634146341463413,13.562801122936477,90.2439024390244
24,17.0,240,184,511.18878333333333,441252,CAN,43899,True,Defender,2.993023418908481,7.083333333333333,4.225444826694326,76.66666666666667
4,15.0,202,167,475.81683333333336,431696,CAN,43899,True,Defender,2.837226229561025,7.425742574257425,0.7565936612162734,82.67326732673267
5,12.0,77,65,369.5523166666667,430476,EGY,43855,True,Forward,2.922454957775712,15.584415584415584,1.21768956573988,84.4155844155844
17,9.0,95,76,401.87763333333334,430138,CAN,43899,True,Forward,2.0155388924771382,9.473684210526317,3.8071290191234826,80.0
1,0.0,18,14,22.046266666666668,412144,CAN,43899,True,Defender,0.0,0.0,4.0823238401664375,77.77777777777779
4,2.0,29,23,61.6724,448390,CAN,43899,True,Midfielder,2.9186475635778724,6.896551724137931,5.837295127155745,79.3103448275862
6,10.0,103,76,475.85498333333334,441257,CAN,43899,True,Forward,1.8913325099498977,9.70873786407767,1.1347995059699385,73.7864077669903
1,2.0,10,7,83.05588333333336,495488,EGY,43855,True,Forward,2.1672155273768476,20.0,1.0836077636884238,70.0
4,4.0,41,27,288.7708166666667,486929,CAN,43899,True,Forward,1.246663371858502,9.75609756097561,1.246663371858502,65.85365853658537
2,0.0,108,93,160.94411666666667,441258,CAN,43899,True,Midfielder,0.0,0.0,1.1184006208366113,86.11111111111111
1,6.0,191,170,421.32191666666665,480322,CAN,43899,True,Defender,1.2816802986948026,3.1413612565445024,0.21361338311580041,89.00523560209425
1,2.0,170,151,351.42331666666666,371958,CAN,43899,True,Defender,0.5122027807014703,1.1764705882352942,0.25610139035073515,88.8235294117647
6,1.0,27,23,84.15663333333335,433461,EGY,43855,True,Forward,1.0694344157461937,3.7037037037037033,6.416606494477162,85.18518518518519
15,5.0,65,51,258.05943333333335,466687,CAN,43899,True,Forward,1.7437843452858341,7.6923076923076925,5.231353035857502,78.46153846153847
0,2.0,123,92,511.18878333333333,331732,CAN,43899,True,Goalkeeper,0.3521204022245272,1.6260162601626018,0.0,74.79674796747967
4,8.0,64,52,147.76720000000003,485064,CAN,43899,True,Defender,4.872529221640526,12.5,2.436264610820263,81.25
0,4.0,111,96,221.12650000000002,466585,CAN,43899,True,Defender,1.6280273960832372,3.6036036036036037,0.0,86.48648648648648
42,15.0,281,244,444.18358333333333,433635,CAN,43899,True,Midfielder,3.0392838696762583,5.338078291814947,8.509994835093522,86.83274021352312
0,2.0,244,224,431.3935333333333,344661,EGY,43855,True,Defender,0.41725242983861754,0.819672131147541,0.0,91.80327868852459
0,3.0,16,12,128.68598333333333,395186,IRQ,43818,False,Forward,2.098130604485674,18.75,0.0,75.0
1,3.0,48,40,259.6850166666667,433585,IRQ,43818,False,Midfielder,1.0397211339558097,6.25,0.3465737113186032,83.33333333333334
1,6.0,64,45,228.77519999999998,411644,IRN,43817,False,Midfielder,2.360395707227007,9.375,0.39339928453783457,70.3125
0,1.0,8,4,42.36994999999999,416989,IRN,43817,False,Forward,2.1241469484858966,12.5,0.0,50.0
2,1.0,20,17,29.616699999999994,390535,IRN,43817,False,Midfielder,3.038826067725304,5.0,6.077652135450608,85.0
0,2.0,93,62,309.48558333333335,380007,IRN,43817,False,Goalkeeper,0.581610290409327,2.1505376344086025,0.0,66.66666666666666
0,0.0,71,63,126.83063333333334,484270,IRQ,43818,False,Midfielder,0.0,0.0,0.0,88.73239436619718
2,4.0,71,58,293.7564,388475,IRN,43817,False,Forward,1.2255052145246879,5.633802816901409,0.6127526072623439,81.69014084507043
3,13.0,141,115,303.8828666666667,479072,IRQ,43818,False,Defender,3.8501677071626057,9.219858156028367,0.8885002401144475,81.56028368794325
0,1.0,141,118,309.48558333333335,346743,IRN,43817,False,Defender,0.2908051452046635,0.7092198581560284,0.0,83.68794326241135
1,0.0,22,20,24.641049999999993,493983,IRQ,43818,False,Midfielder,0.0,0.0,3.652441758772456,90.9090909090909
4,4.0,80,66,235.64893333333333,390537,IRN,43817,False,Defender,1.5276962849255415,5.0,1.5276962849255415,82.5
0,0.0,19,17,89.54571666666666,434024,IRQ,43818,False,Defender,0.0,0.0,0.0,89.47368421052632
2,2.0,40,32,174.00081666666665,479553,IRQ,43818,False,Defender,1.0344779033125229,5.0,1.0344779033125229,80.0
1,0.0,29,21,107.24193333333335,448505,IRN,43817,False,Defender,0.0,0.0,0.839223960279219,72.41379310344827
0,4.0,99,78,298.6881666666667,371736,IRN,43817,False,Midfielder,1.2052703795318305,4.040404040404041,0.0,78.78787878787878
1,3.0,69,49,271.5443333333333,448497,IRN,43817,False,Midfielder,0.9943127764281584,4.3478260869565215,0.33143759214271945,71.01449275362319
1,2.0,128,118,210.04845,434026,IRQ,43818,False,Midfielder,0.8569451476552196,1.5625,0.4284725738276098,92.1875
0,3.0,148,126,303.8828666666667,481183,IRQ,43818,False,Defender,0.8885002401144475,2.027027027027027,0.0,85.13513513513513
2,1.0,11,7,58.462666666666685,379886,IRN,43817,False,Midfielder,1.5394439756425748,9.090909090909092,3.0788879512851497,63.63636363636363
0,0.0,29,23,41.91483333333333,396158,IRQ,43818,False,Defender,0.0,0.0,0.0,79.3103448275862
2,1.0,11,7,62.77426666666666,484262,IRQ,43818,False,Forward,1.4337085047588503,9.090909090909092,2.8674170095177005,63.63636363636363
1,2.0,28,26,105.23488333333333,436863,IRQ,43818,False,Defender,1.710459443660396,7.142857142857142,0.855229721830198,92.85714285714286
0,3.0,64,53,165.5404,434025,IRQ,43818,False,Defender,1.6310217928674813,4.6875,0.0,82.8125
0,0.0,51,33,154.3079833333333,347085,IRQ,43818,False,Goalkeeper,0.0,0.0,0.0,64.70588235294117
0,0.0,19,16,104.63373333333334,482670,IRN,43817,False,Midfielder,0.0,0.0,0.0,84.21052631578947
5,4.0,36,29,144.94455,464457,IRQ,43818,False,Forward,2.4837084250494414,11.11111111111111,3.1046355313118017,80.55555555555556
0,1.0,12,9,29.475583333333333,506069,IRQ,43818,False,Midfielder,3.053374685827535,8.333333333333332,0.0,75.0
0,0.0,18,16,51.177499999999995,481181,IRN,43817,False,Defender,0.0,0.0,0.0,88.88888888888889
3,3.0,129,114,309.48558333333335,489603,IRN,43817,False,Defender,0.8724154356139906,2.3255813953488373,0.8724154356139906,88.37209302325581
2,2.0,20,11,104.6295,288961,IRN,43817,False,Defender,1.7203561137155392,10.0,1.7203561137155392,55.00000000000001
0,3.0,71,42,149.57488333333333,433571,IRQ,43818,False,Goalkeeper,1.8051158990262737,4.225352112676056,0.0,59.154929577464785
0,0.0,34,33,154.11788333333334,390534,IRN,43817,False,Defender,0.0,0.0,0.0,97.05882352941177
3,1.0,9,6,50.24224999999999,403236,IRN,43817,False,Forward,1.7913210495150995,11.11111111111111,5.373963148545299,66.66666666666666
0,0.0,6,5,32.96058333333333,464458,IRQ,43818,False,Midfielder,0.0,0.0,0.0,83.33333333333334
0,0.0,35,26,201.13346666666666,436628,IRQ,43818,False,Forward,0.0,0.0,0.0,74.28571428571429
2,2.0,25,15,108.96733333333334,481180,IRN,43817,False,Forward,1.6518712029904985,8.0,1.6518712029904985,60.0
1,1.0,16,13,135.66948333333335,523236,IRQ,43818,False,Forward,0.6633768905780703,6.25,0.6633768905780703,81.25
0,3.0,14,10,26.526600000000002,405639,IRN,43817,False,Forward,10.178462373617425,21.428571428571427,0.0,71.42857142857143
2,5.0,111,102,279.70148333333333,477470,NOR,43961,True,Midfielder,1.6088581105725275,4.504504504504505,0.6435432442290111,91.8918918918919
0,4.0,301,282,503.2486666666667,491244,NOR,43961,True,Defender,0.7153521188332341,1.3289036544850499,0.0,93.68770764119601
0,1.0,13,6,26.445750000000004,495348,BEL,43935,True,Goalkeeper,3.4031933297410735,7.6923076923076925,0.0,46.15384615384615
0,0.0,23,18,71.22061666666667,520112,NOR,43961,True,Defender,0.0,0.0,0.0,78.26086956521739
0,0.0,18,17,50.05661666666667,433067,NOR,43961,True,Midfielder,0.0,0.0,0.0,94.44444444444444
14,13.0,149,131,248.28936666666664,483496,NOR,43961,True,Forward,4.712243684485885,8.724832214765101,5.074723967907876,87.91946308724832
0,5.0,198,144,625.0774666666667,358106,BEL,43935,True,Goalkeeper,0.719910769459828,2.525252525252525,0.0,72.72727272727273
3,3.0,15,13,57.804933333333345,494025,BEL,43935,True,Forward,4.670881608720823,20.0,4.670881608720823,86.66666666666667
11,16.0,90,74,341.66400000000004,448341,BEL,43935,True,Forward,4.214667041303736,17.77777777777778,2.897583590896319,82.22222222222221
0,0.0,7,7,36.94448333333334,506088,BEL,43935,True,Defender,0.0,0.0,0.0,100.0
4,3.0,15,10,76.73865,497902,BEL,43935,True,Midfielder,3.518435625333518,20.0,4.691247500444691,66.66666666666666
0,4.0,219,205,376.6632166666667,514166,BEL,43935,True,Defender,0.9557609664831885,1.82648401826484,0.0,93.60730593607306
7,6.0,83,62,357.44168333333334,483448,NOR,43961,True,Forward,1.510735947089924,7.228915662650602,1.7625252716049111,74.69879518072288
0,0.0,10,9,29.029866666666663,489696,NOR,43961,True,Defender,0.0,0.0,0.0,90.0
0,4.0,399,369,651.5232166666667,448360,BEL,43935,True,Defender,0.5525512994637976,1.0025062656641603,0.0,92.4812030075188
2,1.0,273,256,554.9256166666667,483516,NOR,43961,True,Defender,0.16218389870089797,0.3663003663003663,0.32436779740179594,93.77289377289377
21,21.0,185,153,412.94620000000003,358120,BEL,43935,True,Midfielder,4.576867398222819,11.351351351351353,4.576867398222819,82.70270270270271
14,10.0,255,221,538.9087666666667,401444,BEL,43935,True,Midfielder,1.6700414906345002,3.9215686274509802,2.3380580868883003,86.66666666666667
0,0.0,21,19,50.19386666666667,483530,NOR,43961,True,Defender,0.0,0.0,0.0,90.47619047619048
0,0.0,164,153,268.6363666666667,448346,BEL,43935,True,Defender,0.0,0.0,0.0,93.29268292682927
7,4.0,107,87,273.42813333333334,494625,NOR,43961,True,Defender,1.3166165295841297,3.7383177570093453,2.3040789267722266,81.30841121495327
4,5.0,178,158,355.49224999999996,483497,NOR,43961,True,Midfielder,1.265850380704502,2.8089887640449436,1.0126803045636017,88.76404494382022
16,9.0,246,203,492.7201166666667,448373,BEL,43935,True,Defender,1.6439353145956053,3.6585365853658534,2.9225516703921874,82.52032520325203
0,1.0,43,38,100.25048333333334,494627,NOR,43961,True,Midfielder,0.897751282662145,2.3255813953488373,0.0,88.37209302325581
5,5.0,110,88,363.11564999999996,398588,NOR,43961,True,Forward,1.2392745947468804,4.545454545454546,1.2392745947468804,80.0
1,4.0,47,34,537.7782333333333,419652,NOR,43961,True,Forward,0.6694209205318649,8.51063829787234,0.16735523013296622,72.3404255319149
2,4.0,425,412,554.9256166666667,404645,NOR,43961,True,Midfielder,0.6487355948035919,0.9411764705882352,0.32436779740179594,96.94117647058823
0,2.0,95,64,287.4710666666666,448821,SEN,43879,True,Goalkeeper,0.626149970802859,2.1052631578947367,0.0,67.36842105263158
0,1.0,24,19,75.20505,419681,NOR,43961,True,Midfielder,1.1967281452508842,4.166666666666666,0.0,79.16666666666666
0,0.0,99,84,184.69578333333334,419672,NOR,43961,True,Defender,0.0,0.0,0.0,84.84848484848484
0,1.0,64,57,127.48909999999998,448364,BEL,43935,True,Midfielder,0.7059427041213722,1.5625,0.0,89.0625
2,2.0,42,33,107.07663333333335,433092,BEL,43935,True,Midfielder,1.6810390315471875,4.761904761904762,1.6810390315471875,78.57142857142857
7,6.0,55,44,194.88106666666664,448377,BEL,43935,True,Forward,2.770920794084324,10.909090909090908,3.232740926431711,80.0
0,1.0,24,18,117.39786666666666,419662,NOR,43961,True,Forward,0.7666238114491575,4.166666666666666,0.0,75.0
0,0.0,9,8,42.67241666666668,290821,BEL,43935,True,Midfielder,0.0,0.0,0.0,88.88888888888889
1,3.0,63,49,193.20503333333335,401023,CUW,1895293,False,Defender,1.3974791201954537,4.761904761904762,0.46582637339848454,77.77777777777779
0,3.0,112,95,300.2891666666667,466350,CUW,1895293,False,Defender,0.8991333353684087,2.6785714285714284,0.0,84.82142857142857
0,1.0,97,87,300.2891666666667,511141,CUW,1895293,False,Defender,0.2997111117894696,1.0309278350515463,0.0,89.69072164948454
0,0.0,36,31,100.35128333333333,398569,CUW,1895293,False,Defender,0.0,0.0,0.0,86.11111111111111
0,1.0,48,37,250.2231333333333,407680,CUW,1895293,False,Forward,0.3596789745259365,2.083333333333333,0.0,77.08333333333334
0,11.0,61,51,267.53009999999995,485347,CUW,1895293,False,Midfielder,3.700518184682771,18.0327868852459,0.0,83.60655737704919
0,0.0,8,8,50.77969999999999,466363,CUW,1895293,False,Forward,0.0,0.0,0.0,100.0
4,4.0,125,108,300.2891666666667,466340,CUW,1895293,False,Midfielder,1.1988444471578783,3.2,1.1988444471578783,86.4
0,3.0,66,55,260.45285,506471,CUW,1895293,False,Defender,1.0366559628738943,4.545454545454546,0.0,83.33333333333334
5,4.0,75,60,280.02955,466317,CUW,1895293,False,Midfielder,1.2855786112572765,5.333333333333334,1.6069732640715952,80.0
0,0.0,9,7,45.19951666666667,466372,CUW,1895293,False,Forward,0.0,0.0,0.0,77.77777777777779
0,1.0,54,41,180.07026666666667,431698,CUW,1895293,False,Defender,0.49980489097959535,1.8518518518518516,0.0,75.92592592592592
6,2.0,35,25,85.3363,424047,CUW,1895293,False,Forward,2.10930166880917,5.714285714285714,6.327905006427511,71.42857142857143
0,0.0,6,5,50.18769999999999,424056,CUW,1895293,False,Forward,0.0,0.0,0.0,83.33333333333334
1,4.0,62,50,253.00663333333333,494989,CUW,1895293,False,Midfielder,1.4228875949102255,6.451612903225806,0.3557218987275564,80.64516129032258
0,8.0,93,50,310.32276666666667,419459,QAT,43834,False,Goalkeeper,2.3201649293536635,8.60215053763441,0.0,53.76344086021505
0,4.0,155,94,411.9070333333333,482978,BIH,44037,True,Goalkeeper,0.8739836197666286,2.5806451612903225,0.0,60.64516129032258
0,10.0,202,157,541.2107833333333,360642,COL,43926,True,Goalkeeper,1.6629380413613954,4.9504950495049505,0.0,77.72277227722772
46,36.0,367,288,853.23305,229397,ARG,43922,True,Forward,3.797321259414412,9.809264305177113,4.85213272036286,78.4741144414169
10,18.0,113,96,442.2114,448189,ENG,43942,True,Forward,3.663406235117412,15.929203539823009,2.03522568617634,84.95575221238938
23,11.0,101,81,411.64058333333327,448196,ENG,43942,True,Forward,2.4050106818508947,10.891089108910892,5.028658698415508,80.19801980198021
40,12.0,340,312,622.0375333333334,433097,ENG,43942,True,Midfielder,1.7362296358751341,3.5294117647058822,5.78743211958378,91.76470588235294
1,3.0,84,79,191.86515,430698,ALG,43843,True,Midfielder,1.4072383650704674,3.571428571428571,0.4690794550234892,94.04761904761905
0,2.0,29,20,109.22153333333333,448525,GHA,43860,True,Forward,1.6480266711753424,6.896551724137931,0.0,68.96551724137932
2,0.0,35,27,46.31631666666668,494313,CPV,43850,True,Midfielder,0.0,0.0,3.8863194000386465,77.14285714285715
2,0.0,6,3,70.37146666666666,486213,GHA,43860,True,Forward,0.0,0.0,2.557854888155427,50.0
9,9.0,147,127,288.37985000000003,379942,ALG,43843,True,Forward,2.808795413410472,6.122448979591836,2.808795413410472,86.39455782312925
5,4.0,82,70,366.04060000000004,355642,CPV,43850,True,Forward,0.983497459025037,4.878048780487805,1.2293718237812963,85.36585365853658
0,8.0,79,65,243.95411666666666,479106,UZB,44005,False,Midfielder,2.9513746676543753,10.126582278481013,0.0,82.27848101265823
19,19.0,104,92,258.79611666666665,401470,ENG,43942,True,Forward,6.60751800307153,18.269230769230766,6.60751800307153,88.46153846153845
6,17.0,445,396,713.3772166666666,481610,ENG,43942,True,Midfielder,2.1447278722315986,3.8202247191011236,0.7569627784346818,88.98876404494382
9,21.0,231,191,698.7366166666665,448202,ENG,43942,True,Midfielder,2.7048818609453638,9.090909090909092,1.1592350832622986,82.68398268398268
5,9.0,162,140,413.65509999999995,433667,CRO,43938,True,Defender,1.9581530603635735,5.555555555555555,1.0878628113130964,86.41975308641975
19,9.0,150,132,413.65509999999995,359381,CRO,43938,True,Forward,1.9581530603635735,6.0,4.133878682989767,88.0
9,9.0,248,225,360.5137833333333,241559,CRO,43938,True,Midfielder,2.246793430505454,3.6290322580645165,2.246793430505454,90.7258064516129
3,11.0,99,73,732.08485,369419,ENG,43942,True,Forward,1.3523022638700966,11.11111111111111,0.36880970832820814,73.73737373737373
6,13.0,121,102,411.6862666666666,492716,ENG,43942,True,Midfielder,2.8419699531714606,10.743801652892563,1.3116784399252897,84.29752066115702
3,7.0,97,89,247.7011333333333,473113,ENG,43942,True,Midfielder,2.5433876362293595,7.216494845360824,1.0900232726697254,91.75257731958763
0,3.0,208,198,293.71925,339987,CRO,43938,True,Midfielder,0.9192451635362682,1.4423076923076923,0.0,95.1923076923077
6,5.0,127,110,338.9916666666667,485066,CRO,43938,True,Midfielder,1.3274662602325524,3.937007874015748,1.592959512279063,86.61417322834646
2,2.0,71,60,368.9436833333334,402920,ARG,43922,True,Forward,0.487879338043507,2.8169014084507045,0.487879338043507,84.50704225352112
9,8.0,109,90,324.7864,430631,ARG,43922,True,Midfielder,2.2168415918893154,7.339449541284404,2.49394679087548,82.56880733944955
13,9.0,327,300,539.98195,428882,ARG,43922,True,Midfielder,1.5000501405648838,2.7522935779816518,2.1667390919270546,91.74311926605505
5,0.0,100,81,241.71780000000007,402926,ARG,43922,True,Defender,0.0,0.0,1.8616750607526622,81.0
5,2.0,163,150,350.0819333333333,418963,ARG,43922,True,Defender,0.5141653506255393,1.2269938650306749,1.2854133765638482,92.02453987730061
1,3.0,430,393,869.10485,430628,ARG,43922,True,Midfielder,0.31066447276183073,0.6976744186046512,0.10355482425394358,91.3953488372093
3,9.0,450,422,708.075,402921,ARG,43922,True,Defender,1.1439466158245948,2.0,0.3813155386081982,93.77777777777779
6,14.0,166,145,525.3198833333333,428886,COL,43926,True,Forward,2.3985385666441394,8.433734939759036,1.0279450999903457,87.34939759036145
3,2.0,53,39,365.92546666666664,428905,COL,43926,True,Forward,0.49190345137680136,3.7735849056603774,0.737855177065202,73.58490566037736
18,7.0,57,50,278.23105,419100,URU,43930,False,Midfielder,2.264305152138843,12.280701754385964,5.82249896264274,87.71929824561403
1,0.0,8,5,66.31509999999999,418881,COL,43926,True,Forward,0.0,0.0,1.3571569672668822,62.5
12,11.0,89,74,146.56571666666667,356704,COL,43926,True,Midfielder,6.754649194337511,12.359550561797752,7.368708212004558,83.14606741573034
2,4.0,290,264,520.12345,463902,COL,43926,True,Defender,0.6921433748084228,1.3793103448275863,0.3460716874042114,91.0344827586207
2,0.0,29,23,49.22578333333334,402895,URU,43930,False,Defender,0.0,0.0,3.6566203280327008,79.3103448275862
0,0.0,14,14,28.152416666666653,470759,COL,43926,True,Midfielder,0.0,0.0,0.0,100.0
0,0.0,94,89,100.13338333333334,389485,ARG,43922,True,Midfielder,0.0,0.0,0.0,94.68085106382979
4,8.0,217,190,543.3537,308322,ARG,43922,True,Defender,1.3251037031679365,3.686635944700461,0.6625518515839682,87.55760368663594
0,10.0,268,195,934.4354333333333,308300,ARG,43922,True,Goalkeeper,0.9631484080066457,3.731343283582089,0.0,72.76119402985076
2,8.0,565,532,557.6169166666667,332847,ARG,43922,True,Midfielder,1.2912090334418656,1.415929203539823,0.3228022583604664,94.15929203539824
14,7.0,26,19,61.81651666666666,419132,URU,43930,False,Forward,10.191450990309765,26.923076923076923,20.38290198061953,73.07692307692307
5,3.0,109,96,272.8433666666666,400416,PAN,43914,False,Midfielder,0.9895787583132253,2.7522935779816518,1.6492979305220423,88.07339449541286
0,1.0,71,57,261.73685,229498,URU,43930,False,Goalkeeper,0.34385681649335964,1.4084507042253522,0.0,80.28169014084507
0,3.0,19,10,51.522416666666665,368664,URU,43930,False,Goalkeeper,5.240437414782239,15.789473684210526,0.0,52.63157894736842
6,7.0,240,227,405.9166833333333,470760,COL,43926,True,Midfielder,1.5520426379781305,2.9166666666666665,1.3303222611241117,94.58333333333333
12,4.0,103,89,237.24518333333333,419134,URU,43930,False,Midfielder,1.5174175295866563,3.8834951456310676,4.552252588759969,86.40776699029125
6,6.0,276,234,592.58425,402925,ARG,43922,True,Defender,0.9112628288720127,2.1739130434782608,0.9112628288720127,84.78260869565217
1,1.0,27,20,98.92756666666666,385030,PAN,43914,False,Defender,0.9097565323046121,3.7037037037037033,0.9097565323046121,74.07407407407408
3,2.0,174,157,313.2592666666667,386538,URU,43930,False,Midfielder,0.5746039116906144,1.1494252873563218,0.8619058675359217,90.22988505747126
0,1.0,187,178,308.27203333333335,310116,ARG,43922,True,Defender,0.29194993469512476,0.53475935828877,0.0,95.18716577540107
12,9.0,78,57,264.78991666666667,395581,PAN,43914,False,Midfielder,3.059028871630623,11.538461538461538,4.078705162174163,73.07692307692307
